99980bbb-e60a-b822-0ad4-edad244e04c7,Arachnys,organization,company,https://www.crunchbase.com/organization/arachnys?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,arachnys.com,http://www.arachnys.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/jnnqcexgsfil7amrkjce",https://www.facebook.com/Arachnys-910899132350779/,http://twitter.com/arachnys,https://www.linkedin.com/company/arachnys/,,London,England,GBR,"Arachnys provides cloud-based solutions for assessing financial crime customer risk and CDD, KYC, and EDD compliance."
f295fe1d-7eb0-926c-89d2-428f1247d40b,Arrest SOS,organization,company,https://www.crunchbase.com/organization/arrest-sos?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,arrestsos.com,http://arrestsos.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1422885868/w6gnothoof5fxupk3auo.jpg",https://www.facebook.com/pages/Arrest-SOS/501476813291544,https://twitter.com/arrestsos,https://www.linkedin.com/company/arrest-sos,,Dallas,Texas,USA,Arrest SOS provides legal solutions to help people get out of jail.
16126f56-c2b9-a487-7954-879ede6cb8ea,Ategra Computer Technology,organization,company,https://www.crunchbase.com/organization/ategra-computer-technology?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,ategra.com.au,http://ategra.com.au/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1477634201/awowdzha2pudfyrpvxrl.png",https://www.facebook.com/AtegraTechnology,https://twitter.com/Ategra,https://www.linkedin.com/company/ategra-computer-technology,,Palmerston,Northern Territory,AUS,"Ategra Computer Technology specialize in computer repair, installation, and support for small business."
aac3fc52-e53f-438a-54cc-8f87707d0961,AttorneyFee,organization,company,https://www.crunchbase.com/organization/attorneyfee?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,attorneyfee.com,http://www.Attorneyfee.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397751575/c189c3658b35a50474a7172a4ccb8cae.png",http://www.facebook.com/AttorneyFee,http://twitter.com/Attorneyfee,,,Mountain View,California,USA,AttorneyFee is an online platform that enables users to compare the fees of local attorneys.
2750c255-ffa8-c2b6-da2e-0af84f327c1b,Audvi,organization,company,https://www.crunchbase.com/organization/audvi?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,audvi.com,http://audvi.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1418921472/y3pqcd2pnohh1rokafum.png",https://www.facebook.com/audviinc,http://twitter.com/audviinc,https://www.linkedin.com/company/audvi-inc/,,San Diego,California,USA,Audvi enables access to written documents by making information audible and accessible to all people.
d215c17e-5be2-ddf2-2ed8-25ce3ceaa9f6,Avvo,organization,company,https://www.crunchbase.com/organization/avvo?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,avvo.com,http://avvo.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/toee2h7pwozentf6xcgt",http://www.facebook.com/avvo,http://twitter.com/avvo,http://www.linkedin.com/company/avvo,,Seattle,Washington,USA,"Avvo is a legal marketplace, directory, and question and answer forum that connects individuals with lawyers."
9438bdd4-e924-ec78-6dfe-9d7a1d2971ab,BackStartup,organization,company,https://www.crunchbase.com/organization/backstartup?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,backstartup.com,https://backstartup.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1478802974/bvecw7n6uxtceoaun1zo.png",https://www.facebook.com/BackStartup,https://twitter.com/backstartup,https://www.linkedin.com/company/backstartup,,Bogotá,Distrito Especial,COL,"All-in-one back office platform for startups and SMEs (Legal, Accounting and Payroll)"
44a43f11-5c2e-c25b-652a-c6f195f284fb,Bitproof,organization,company,https://www.crunchbase.com/organization/bitproof?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,bitproof.io,https://bitproof.io/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1425123870/fi5lexno7iboirpswvxb.png",https://www.facebook.com/bitproof,https://twitter.com/bitproofio,,,San Francisco,California,USA,Bitproof protects creations from being stolen thanks to the bitcoin blockchain.
410419f5-f4cd-961f-10ec-bf123839f4c7,Blue J Legal,organization,company,https://www.crunchbase.com/organization/blue-j-legal?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,bluejlegal.com,http://www.bluejlegal.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/seoapmr6qqzbef3cwszb",https://www.facebook.com/bluejlegal,https://twitter.com/BlueJLegal,http://www.bluejlegal.com/blog,,Toronto,Ontario,CAN,Blue J Legal is a machine learning and artificial intelligence that delivers absolute clarity to the law.
456a536c-de2c-4e18-9c3c-0dba554d6774,Bluetree Legal Connect,organization,company,https://www.crunchbase.com/organization/bluetree-legal-connect?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,bluetreelegal.com,https://www.bluetreelegal.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1477641108/ikilrzbyequksyaux5wl.png",https://www.facebook.com/BluetreeLegal,https://twitter.com/BluetreeLegal,https://www.linkedin.com/company/bluetree-legal,,San Francisco,California,USA,Bluetree Legal Connect connects people seeking legal counsel with attorneys in an area.
34022efa-2a40-3c59-804a-5b35525e804d,Briefed,organization,company,https://www.crunchbase.com/organization/briefed?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,briefed.pro,http://www.briefed.pro/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1477641700/rn0dmfcwprqszqjnssig.png",https://www.facebook.com/briefedlawyer,,,,London,England,GBR,Briefed Simple Mobile Case Management.
d9c59a49-df0a-0c08-47ac-7943bb934efa,BriefMine,organization,company,https://www.crunchbase.com/organization/briefmine?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,briefmine.com,http://www.briefmine.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397191387/4ab365678c5789e7c037dc712292004a.png",,http://twitter.com/BriefMine,https://www.linkedin.com/company/briefmine/,,San Francisco,California,USA,Briefmine is a database of legal briefs powered by natural-language search that offers a technologically advanced platform for conducting.
d94974f6-df0a-d4ed-f428-97aa5881c94f,Brightleaf,organization,company,https://www.crunchbase.com/organization/brightleaf?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,brightleaf.com,http://www.brightleaf.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/wfu2gmcvdpv1vlvyf7zr",http://www.facebook.com/brightleafcorp,http://twitter.com/brightleaf,https://in.linkedin.com/company/brightleaf-corporation,,Brookline,Massachusetts,USA,"Brightleaf helps in mining information from unstructured, text-based documents, and making it accessible."
1ad62117-3305-6f39-21f5-0368b01e0245,Caldeco,organization,company,https://www.crunchbase.com/organization/caldeco?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,calde.co,http://calde.co/,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",,,,,Tomsk,Tomsk,RUS,Caldeco offers a simple way to capture processes' structures and instantiate them when necessary.
e5e2c3c3-97df-4672-9149-2209e870c802,CapMail,organization,company,https://www.crunchbase.com/organization/capmail?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,capmail.eu,http://capmail.eu/,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",,,,,Paris,Ile-de-France,FRA,CapMail transforms enterprise mail in a dynamic electronic documents management system.
683f3011-fbe0-c440-ae0b-18e07032ab1b,Captain Contrat,organization,company,https://www.crunchbase.com/organization/captain-contrat-2?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,captaincontrat.com,https://captaincontrat.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1489993263/qoy96qpbj9di1ziyerig.png",https://www.facebook.com/captaincontrat,https://www.twitter.com/captaincontrat,https://www.linkedin.com/company/captaincontrat,,Paris,Ile-de-France,FRA,Captain Contrat is a legal and administrative pillar that accompanies VSEs and SMEs in all stages of the development.
54212251-d2fb-a57f-a061-ffacd56abbaa,BeeLine Reader,organization,company,https://www.crunchbase.com/organization/beeline-3?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,beelinereader.com,http://www.beelinereader.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/pxj82tkzyjrrgweeizjb",https://www.facebook.com/BeeLine.Reader,https://twitter.com/BeeLineReader,https://www.linkedin.com/company/beelinereader/,,Woodside,New York,USA,BeeLine Reader develops digital reading tools to help students learn to read faster.
e4cf7d8c-1372-6306-2585-a4cb636ab684,Bhavnani Technologies,organization,company,https://www.crunchbase.com/organization/bhavnani-technologies?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,bhavnani.info,http://www.bhavnani.info/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/mybond4wxorhxrs0sgl5",,,https://www.linkedin.com/company/bhavnani-technologies,,,,,Bhavnani Technologies offer a service that provides email and internet privacy and security for households and small businesses.
ae32bd7d-5a0a-59fe-8631-9ec82bb8fe20,Blackletter,organization,company,https://www.crunchbase.com/organization/blacklettercap?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,blackletter.com,https://www.blackletter.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1492029767/v4pywlboa2nxwevv9ym8.png",,https://www.twitter.com/blacklettercap,https://www.linkedin.com/company/blacklettercap/,,Boulder,Colorado,USA,"Blackletter builds, advises, and invests in the next great companies."
becf2023-7eb2-371d-be63-b945f79bda0c,Business Integrity,organization,company,https://www.crunchbase.com/organization/business-integrity?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,business-integrity.com,http://www.business-integrity.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397208437/7ac22045a80e6068dae74e43da17b629.jpg",,http://twitter.com/ContractExpress,http://www.linkedin.com/company/business-integrity,,Brooklyn,New York,USA,Business Integrity offers a software program that allows people in the legal industry to create automated contracts and legal documents.
84fa66a5-5b68-acce-68cf-520a75addbd7,Caseflow,organization,company,https://www.crunchbase.com/organization/caseflow?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,caseflow.co,http://caseflow.co/,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",,,,,Austin,Texas,USA,"Caseflow restructures the way legal businesses work, focusing on personal injury lawyers in the first step."
98bd79b1-98b2-47d0-aae0-5f576356b8ce,Caseflow,organization,company,https://www.crunchbase.com/organization/caseflow-b8ce?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,caseflowacumen.com,http://caseflowacumen.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/qg8dbc3uioizexp3mjss",,,https://www.linkedin.com/company/1707085/,,Richmond,Victoria,AUS,Caseflow is flexible legal workflow software for the modern law firm.
2fe8a1db-37f4-5622-7313-133fef0631cf,CaseHub,organization,company,https://www.crunchbase.com/organization/casehub?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,casehub.co,http://www.casehub.co/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1424422507/lmilb8xtzxnhgbelwn1t.png",,,,,London,England,GBR,CaseHub crowdsources consumer legal battles and makes the legal system democratic.
5b0d0f47-4e00-3594-8d4c-f24ad23dd638,CaseRails,organization,company,https://www.crunchbase.com/organization/caserails?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,caserails.com,http://www.caserails.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397181172/40ac4363cf9652ed74f98eb9b3b83a03.png",http://www.facebook.com/CaseRails,http://twitter.com/caserails,http://www.linkedin.com/company/caserails,,New York,New York,USA,CaseRails is an enterprise software startup focused on improving the legal document workflow.
8730f8f9-7a67-2f96-ae78-afcbdd87754a,Casetext,organization,company,https://www.crunchbase.com/organization/casetext?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,casetext.com,http://www.casetext.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1432052579/qefnupx6shdp3rdtbb9i.jpg",https://www.facebook.com/casetext/,http://twitter.com/casetext,https://www.linkedin.com/company/casetext,,San Francisco,California,USA,"Casetext is an AI legal research technology for litigators, helping researchers find cases."
8c6b3b1e-ebcd-7822-8112-463176bfd27e,CellBreaker,organization,company,https://www.crunchbase.com/organization/cellbreaker?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,cellbreaker.com,https://www.cellbreaker.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1432606551/jcalquez3vqy4v1mi5ht.png",http://www.facebook.com/cellbreaker,,http://www.linkedin.com/company/cellbreaker,,Durham,North Carolina,USA,CellBreaker allows people easily switch cell phone carriers without paying the early termination fee.
929d7738-3e91-139b-d99d-4aca474716f6,Chapter 11 Dockets,organization,company,https://www.crunchbase.com/organization/chapter-11-dockets?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,chapter11dockets.com,https://www.chapter11dockets.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1477645508/yvibpws35yrxgitn5e8c.png",,https://www.twitter.com/chapter11cases,,,Chicago,Illinois,USA,Chapter 11 Dockets is an efficient and effective solutions for bankruptcy information and research needs.
ffe232c5-fcf4-e08e-b43d-c7dd1d5fc32c,Checkr,organization,company,https://www.crunchbase.com/organization/checkr?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,checkr.com,https://checkr.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1458758599/zmeqbhao0juvaoy3swqt.png",https://www.facebook.com/checkrio/,https://twitter.com/checkr,https://www.linkedin.com/company/checkr-com,,San Francisco,California,USA,Checkr seeks to automate the process of professional background checks.
8135aac5-1a58-2258-2c75-7f4e1206ff91,ClauseMatch,organization,company,https://www.crunchbase.com/organization/clausematch?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,clausematch.com,http://www.clausematch.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/cehwdz8pngypu31eovpm",http://www.facebook.com/Clausematch,http://twitter.com/clausematch,http://www.linkedin.com/company/clausematch,,London,England,GBR,ClauseMatch is a financial technology company that provides software-as-a-service platform for smart document management.
bb638b15-395c-df34-0098-b744bfe3d6dd,ClearContract,organization,company,https://www.crunchbase.com/organization/clearcontract?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,clearcontract.com,http://www.clearcontract.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/y2j8mx5ayerwwimgixka",http://www.facebook.com/clearcontract,https://twitter.com/ClearContract,https://www.linkedin.com/company/clearnda/,,Park Ridge,Illinois,USA,ClearContract is securely bringing contract negotiations to the cloud.
5a1c8600-c797-787b-5d07-31fb9bcaa4e9,Clerky,organization,company,https://www.crunchbase.com/organization/clerky?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,clerky.com,http://www.clerky.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/lbi6qavvqe90a1dukgsf",https://www.facebook.com/clerkyinc,http://twitter.com/clerkyinc,https://www.linkedin.com/company/clerky-inc-/,,Burlingame,California,USA,Clerky makes it easy for startups and their attorneys to get legal paperwork done safely.
fd732de4-a8af-4a5f-33ca-eee6193d54df,Clerky,organization,company,https://www.crunchbase.com/organization/goclerky?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,goclerky.com,https://goclerky.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1498825495/skhdugi64ps8dxqa1nh5.png",https://www.facebook.com/GoClerky,https://twitter.com/goclerky,https://www.linkedin.com/company-beta/10282194/,,Dublin,Dublin,IRL,Clerky is an eCommerce platform for savvy retailers to manage multiple online shops and automate marketing.
5d9400d9-0e32-3274-1bda-a8168cc14e65,Clio,organization,company,https://www.crunchbase.com/organization/clio?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,clio.com,https://www.clio.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/zdhznd46jsx4htpbgdl1",https://www.facebook.com/GoClio,https://twitter.com/goclio,https://www.linkedin.com/company/clio---cloud-based-legal-technology/,,Vancouver,British Columbia,CAN,Clio is a suite of web-based tools that help law firms in practice management and client collaboration.
4add7b2a-a9df-47dc-a0ea-df67f25779f4,Clio,organization,company,https://www.crunchbase.com/organization/clio-79f4?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,clioonline.dk,http://www.clioonline.dk,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/584626ffc54aaa30af50",https://www.facebook.com/ClioGlobal/?brand_redir=8432708678,https://twitter.com/ClioDanmark,https://www.linkedin.com/company/clio-me/about/,,Copenhagen,Hovedstaden,DNK,Clio ApS is an online teaching tool which can be customized by the students as well as teachers using it.
840fe839-deb8-4d16-aec6-5e2352ccd517,Clio,organization,company,https://www.crunchbase.com/organization/clio-d517?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,clio.ua,http://www.clio.ua,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/27a80dfd51bafe9fbd65",https://www.facebook.com/pg/clio.ua/reviews/,,https://www.linkedin.com/company/clio-ua/about/,,Kyiv,Kyyiv,UKR,Clio Products Group deals with promotional products and gifts that sustain the consumer association with the brand.
739304eb-7a20-643c-5658-28f453b74f49,CliXLEX,organization,company,https://www.crunchbase.com/organization/clixlex?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,clixlex.com,http://www.clixlex.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/prxiqhgwqyfitzxzdygw",,http://twitter.com/CliXLEX,http://www.linkedin.com/company/3008185,,New York,New York,USA,"CliXLEX offers an intelligent cloud platform for e-filing, document assembly, and workflow processes."
6be615d4-03d4-1c4e-fea3-37592494295d,Congo,organization,company,https://www.crunchbase.com/organization/congo-2?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,congo.io,http://congo.io/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1477651830/qaveadgyprpzfcrfkwit.png",https://www.facebook.com/usecongo/,https://twitter.com/usecongo,https://www.linkedin.com/company/congo-ltd-/,,Boulder,Colorado,USA,Congo is a video marketing platform that allows fans to create and share branded videos for companies and causes they love.
9c6eeec3-b809-349c-20de-23fb7654b8cf,Cited,organization,company,https://www.crunchbase.com/organization/cited?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,citedapp.com,http://www.citedapp.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/hsnq2mgdakgd2okqxhpp",,http://twitter.com/citedapp,,,Los Angeles,California,USA,Cited offers a mobile app that allows users to submit parking citations to be contested by Cited's team of representatives.
0c693a40-b012-037d-67fb-a0e845e455d9,ClearView Social,organization,company,https://www.crunchbase.com/organization/clearview-social?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,clearviewsocial.com,http://clearviewsocial.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/f5eefoxknwqstroau0jw",https://www.facebook.com/Clearviewsocial/,https://twitter.com/CV_Social,https://www.linkedin.com/company/clearview-social,,Buffalo,New York,USA,ClearView Social is a social sharing platform created to help law firms.
0935061b-3117-3e72-0b60-f76a4a3c5cbe,Contract Cloud,organization,company,https://www.crunchbase.com/organization/contract-cloud?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,contractcloud.com,https://contractcloud.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ma48vhu9a2ckydyyt2qh",https://www.facebook.com/contractcloud1/,http://twitter.com/ContractCloud,http://www.linkedin.com/company/contractcloud/,,Chicago,Illinois,USA,"Contract Cloud is a SaaS platform that democratizes access to government contracts, simplifying the way users find and respond to RFPs."
311b8a32-0efc-0a33-ae34-4b70b6903192,Contractually,organization,company,https://www.crunchbase.com/organization/contractually?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,contractual.ly,http://contractual.ly,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/hhqlf4mai7kwsq5v1h8o",,http://twitter.com/contractually,http://www.linkedin.com/company/contractually,,Vancouver,British Columbia,CAN,Contractually is a web-based platform that simplifies contracts for startups and freelancers.
7760e5f4-46bb-a58f-8e85-2d01f6c3d134,Cooley,organization,company,https://www.crunchbase.com/organization/cooley-llp?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,cooley.com,http://www.cooley.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/bcgytecwxqwimd1yq17j",http://www.facebook.com/CooleyLLP,http://twitter.com/CooleyLLP,http://www.linkedin.com/company/cooleyllp,,Palo Alto,California,USA,"Cooley’s attorneys solve legal issues for entrepreneurs, investors, and established companies."
febb6d1a-6d11-b81d-daa8-eaf8a66ea963,coparently,organization,company,https://www.crunchbase.com/organization/coparently?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,coparently.com,http://coparently.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/jwd3963si4x64babuzyb",http://www.facebook.com/coparently,http://twitter.com/coparently,http://www.linkedin.com/company/1320644,,Vancouver,British Columbia,CAN,coparently offers a scheduling and communication tool for divorced and separated families.
