LegalFAB Private Limited	 https://legalfab.com	 {'status': ‘0'}	
SAJ ADV - Software Jurídico	 https://www.sajadv.com.br/	 {'status': ‘0'}	
Smith.ai	 https://smith.ai/	 {'status': ‘0'}	
Texas Trust Home Loans	 https://www.texastrustloans.com/	 {'status': ‘0'}	
Pravoved.ru	 https://pravoved.ru/	 {'status': ‘1’}	
PREDICTICE	 https://www.predictice.com	 {'status': ‘0'}	
Josef	 https://joseflegal.com/	 {'status': ‘0'}	
MYFLYRIGHT	 https://myflyright.com/	 {'status': ‘0'}	
ESCRIBA AG	 https://www.escriba.de	 {'status': ‘0'}	
LeReTo | Legal Research Tool	 https://www.lereto.at	 {'status': ‘0'}	
Syntexys	 https://syntexys.com/	 {'status': ‘0'}	
Capiche Capital Technologies Corporation	 https://capiche.io	 {'status': ‘0'}	
Hotspot Law	 https://hotspotlaw.com/	 {'status': ‘0'}	
Steinfeld Legal	 https://steinfeldlegal.com/	 {'status': ‘0'}	
SpeechWrite digital	 https://www.speechwrite.com	 {'status': ‘0'}	
JUDY	 https://www.judy.legal	 {'status': ‘0'}	
Emérita Legal	 https://www.emerita.legal/	 {'status': ‘0'}	
Trustbot Software Inc.	 https://trustbot.io	 {'status': ‘0'}	
Legal Tech Store	 https://www.legaltech.store	 {'status': ‘0'}	
Discovery Genie LLC	 https://www.DiscoveryGenie.com	 {'status': ‘0'}	
CLA Reply	 https://www.clareply.com	 {'status': ‘0'}	
CloudLex Inc.	 https://www.cloudlex.com/	 {'status': ‘0'}	
Les Tricolores	 https://www.lestricolores.fr	 {'status': ‘0'}	
Vizlegal Ltd.	 https://www.vizlegal.com	 {'status': ‘0'}	
LexpertEase	 https://www.lexpertease.com	 {'status': ‘0'}	
Jus Mundi	 https://jusmundi.com/en/	 {'status': ‘0'}	
Knovos	 https://www.knovos.com/	 {'status': ‘0'}	
Nuix	 https://www.nuix.com	 {'status': ‘0'}	
Dragonfly Digital Marketing	 https://dragonflydm.com	 {'status': ‘0'}	
ClauseBase	 https://www.clausebase.com	 {'status': ‘0'}	
Litigation Edge Pte Ltd	 https://litigationedge.asia/	 {'status': ‘0'}	
Red Rain	 https://www.redraincorp.com	 {'status': ‘0'}	
Legatics	 https://www.legatics.com	 {'status': ‘0'}	
Donna Legal	 https://www.donna.legal/	 {'status': ‘0'}	
LEAP Legal Software	https://www.leaplegalsoftware.com/	 {'status': ‘0'}	
SpeechWrite Digital	 https://www.speechwrite.com	 {'status': ‘1'}	
Terry Head	 https://pinoyreplay.su	 {'status': ‘1'}	
Vira DadPardaz Atieh Pendar	 https://dadpardaz.com	 {'status': ‘0'}	
ThoughtRiver Ltd.	 https://www.thoughtriver.com	 {'status': ‘0'}	
StyleByWood	 https://www.stylebywood.com/	 {'status': ‘0'}	
Experts.com	 https://www.experts.com/	 {'status': ‘0'}	
Rechtswinkel.nl	 https://www.rechtswinkel.nl	 {'status': ‘0'}	
Quesmi	 https://www.quesmi.com/	 {'status': ‘0'}	
Lavendla AB	 https://lavendla.se	 {'status': ‘0'}	
Wolony Digital Marketing	 https://wolony.com	 {'status': ‘0'}	
PartnerVine LLC	 https://www.partnervine.com	 {'status': ‘0'}	
Vable	 https://www.vable.com	 {'status': ‘0'}	
rfrnz	 https://www.rfrnz.com/en/	 {'status': ‘0'}	
Certifix Live Scan	 https://www.certifixlivescan.com/	 {'status': ‘0'}	
LawPipe	 https://www.lawpipe.com	 {'status': ‘0'}	
FlyBack LLC	https://3flightdelay.com	 {'status': ‘0'}	
Protosys	https://www.protosystech.com/	 {'status': ‘0'}	
DealRoom	 https://dealroom.net	 {'status': ‘0'}	
Lendova Mortgage	 https://www.lendova.com	 {'status': ‘0'}	
Immediation	 https://www.immediation.com	 {'status': ‘0'}	
Fireworks Store	 https://fireworksstore.business.site/	 {'status': ‘0'}	
3FlightDelay	https://3flightdelay.com	 {'status': ‘1'}	
BanyanRFP	 https://www.BanyanRFP.com	 {'status': ‘0'}	
UniCourt Inc.	 https://unicourt.com/	 {'status': ‘0'}	
Danse Orientale 5€	 https://mona-danse-orientale.com/	 {'status': ‘3'}	
Legaldesk.dk ApS	 https://www.legaldesk.dk	 {'status': ‘0'}	
ListaLegal	 LLC	 https://www.listalegal.com/	 {'status': ‘0'}
iolex limited	 https://www.iolex.com	 {'status': ‘0'}	
Ravel Technologies	 https://www.raveltech.io	 {'status': ‘0'}	
Citadel Law Firm PLLC	 https://clfusa.com	 {'status': ‘0'}	
SEC Intelligence Inc.	 https://www.secintelligence.com/	 {'status': ‘0'}	
RechtEasy.at	 https://www.rechteasy.at	 {'status': ‘0'}	
Legal me	 https://legaldocsbyme.com/	 {'status': ‘0'}	
BlackBoiler	 https://www.blackboiler.com	 {'status': ‘0'}	
Docketwise	 https://www.docketwise.com	 {'status': ‘0'}	
Metidice SAS	 https://www.metidice.com/	 {'status': ‘0'}	
Documate	 Inc.	 https://www.documate.org	 {'status': ‘0'}
Checkbox	 https://www.checkbox.ai	 {'status': ‘0'}	
LegalHero	 http://legalhero.com/	 {'status': ‘0'}	
Bestpractix	 https://www.bestpractix.com/	 {'status': ‘0'}	
Seraphin.legal	 https://seraphin.legal/?lang=en	 {'status': ‘0'}	
Prospero	 https://www.prosperolegal.com	 {'status': ‘0'}	
lawpilots GmbH	 https://www.lawpilots.com	 {'status': ‘0'}	
Legis Información y Soluciones	 https://www.legis.co	 {'status': ‘0'}	
IntelliCRM	 https://www.intellicrm.com	 {'status': ‘0'}	
Zelican Infotech Private Limited	 https://www.zelican.com	 {'status': ‘0'}	
legalitysimplified	 https://legalitysimplified.com	 {'status': ‘0'}	
Define	 https://www.trydefine.com	 {'status': ‘0'}	
CONTRACT LOGIX	 https://www.contractlogix.com	 {'status': ‘0'}	
Jotform	 https://www.jotform.com	 {'status': ‘0'}	
ClaimMyFlights	 https://claimmyflights.com/	 {'status': ‘0'}	
Online Legal India	 https://www.onlinelegalindia.com/	 {'status': ‘0'}	
Lawrbit Lextech Pvt. Ltd.	 https://www.lawrbit.com/	 {'status': ‘0'}	
Merlin Legal Open Source Foundation	 https://www.merlinfoundation.org	 {'status': ‘0'}	
eConciliador	 https://www.econciliador.com.br/en/econciliador-the-simplest-and-most-intelligent-way-to-negotiate/	 {'status': ‘0'}	
Lawrbit Lextech India Pvt. Ltd.	 https://www.lawrbit.com/	 {'status': ‘0'}	
Lawrbit Global Compliance Network	 https://www.lawrbit.com/	 {'status': ‘3'}	
CrashGenius	 https://www.crashgenius.com	 {'status': ‘0'}	
USA Lawsuit Loans Inc.	 https://usalawsuitloans.com/	 {'status': ‘0'}	
Parke Lawyers	 https://pl.com.au/	 {'status': ‘0'}	
Brand Discount	 https://www.branddiscount.co.uk/	 {'status': ‘0'}	
NIKOLSEN	 https://nikolsen.com/en/paris-france/virtual-office	 {'status': ‘0'}	
SS OFFICE Lawtech	 https://www.ssoffice.com.br	 {'status': ‘0'}	
Advolist	 https://advolist.at	 {'status': ‘0'}	
MotoLlopis	 https://motollopis.es	 {'status': ‘0'}	
CourtCorrect	 https://www.courtcorrect.com/	 {'status': ‘0'}	
UpCounsel	 https://www.upcounsel.com/	 {'status': ‘0'}	
OneDome	 https://www.onedome.com/	 {'status': ‘0'}	
BRYTER	 https://bryter.io/	 {'status': ‘0'}	
Plunes	 https://www.plunes.com/	 {'status': ‘0'}	
Cortical.io	 https://www.cortical.io/	 {'status': ‘0'}	
Brightflag	 https://brightflag.com/	 {'status': ‘0'}	
Smart Protection	 https://smartprotection.com/en/	 {'status': ‘0'}	
Trellis Research	 https://trellis.law/	 {'status': ‘0'}	
The Link App	 https://thelinkapp.com/	 {'status': ‘0'}	
Privacy Tools	 https://www.privacytools.io/	 {'status': ‘0'}	
Sigalei	 https://www.sigalei.com.br/	 {'status': ‘0'}	
Validated ID	 https://www.validatedid.com/	 {'status': ‘0'}	
Parley Pro	 https://parleypro.com/	 {'status': ‘0'}	
LegitQuest	 https://www.legitquest.com/	 {'status': ‘0'}	
Legalkart	 https://www.legalkart.com/	 {'status': ‘0'}	
Reynen Court	 https://reynencourt.com/	 {'status': ‘0'}	
Orbital Witness	 https://www.orbitalwitness.com/	 {'status': ‘0'}	
AppClose	 Inc	 https://appclose.com/	 {'status': ‘0'}
Clairvolex	 https://clairvolex.com/	 {'status': ‘0'}	
CryptoTax	 https://cryptotax.io/en-us/	 {'status': ‘0'}	
Qwill	 https://www.qwill.io/	 {'status': ‘0'}	
Flightright	 https://www.flightright.com/	 {'status': ‘0'}	
AppearMe	 https://www.appearme.com/	 {'status': ‘0'}	
Autologyx	 https://www.autologyx.com/	 {'status': ‘0’}	
reclamador.es	 https://www.reclamador.es/	 {'status': ‘0'}	
Resolvvi	 https://www.resolvvi.com/	 {'status': ‘0'}	
helpcheck	 https://helpcheck.de/	 {'status': ‘0'}	
Doc2	https://doc2.co/	 {'status': ‘0'}	
avvoka	 https://avvoka.com/	 {'status': ‘0'}	
Recidiviz	 https://www.recidiviz.org/	 {'status': ‘0'}	
Ettorney	 https://www.ettorney.co.il/	 {'status': ‘0'}	
Matter365	https://matter365.com/	 {'status': ‘0'}	
Amulex	 https://amulex.ru/en	 {'status': ‘0'}	
MessagePath	 https://messagepath.com/	 {'status': ‘0'}	
Justice.cool	 https://www.justice.cool/	 {'status': ‘0'}	
IdeaBlock	 https://ideablock.io/	 {'status': ‘0'}	
PatentBot	 https://www.patentbots.com/	 {'status': ‘0'}	
Elabogado	 https://www.elabogado.com/	 {'status': ‘0'}	
HUGO.legal	 https://hugo.legal/	 {'status': ‘0'}	
Predictice	 https://predictice.com/	 {'status': ‘0'}	
TranslateFX	 https://www.translatefx.com/?lang=en	 {'status': ‘3'}	
Kopjra	 https://www.kopjra.com/	 {'status': ‘0'}	
DataNovo	 Inc.	 https://datanovo.com/	 {'status': ‘0'}
Deleyes	 https://www.deleyes.com/	 {'status': ‘0'}	
Advokatguiden.no	 https://www.advokatguiden.no/	 {'status': ‘0'}	
Tiqtime	 https://www.tiqtime.com/	 {'status': ‘0'}	
Divorce AI	 https://www.divorceai.com/	 {'status': ‘0'}	
EPIQ	 https://www.epiqglobal.com/en-us	 {'status': ‘0'}	
Testamenta	 https://www.testamenta.es/	 {'status': ‘0'}	
Legalfinder.com	 https://legalfinder.com/	 {'status': ‘0'}	
myBarrister	 https://www.mybarrister.co.uk/	 {'status': ‘0'}	
JustBeagle	 https://justbeagle.com/	 {'status': ‘0'}	
CodeLex	 https://www.codelex.io/	 {'status': ‘0'}	
Bisnode	 https://www.bisnode.com/	 {'status': ‘0'}	
Zweispace	 http://en.zweispace.co.jp/	 {'status': ‘0'}	
DocsCorp	 https://www.docscorp.com/	 {'status': ‘0'}	
Assistent.by	 https://assistent.by/	 {'status': ‘0'}	
Lexware	 https://www.lexware.de/	 {'status': ‘0'}	
Nuvalaw	 http://www.nuvalaw.com/	 {'status': ‘0'}	
Attorneys.org LLC	 https://www.attorneys.org/	 {'status': ‘0'}	
Prifina	 https://www.prifina.com/	 {'status': ‘0'}	
Prime Clerk	 https://www.primeclerk.com/	 {'status': ‘0'}	
Hukumonline.com	 https://www.hukumonline.com/	 {'status': ‘0'}	
RightNow	 https://www.rightnowmedia.org/	 {'status': ‘0'}	
6clicks	https://6clicks.io/	 {'status': ‘0'}	
InfoTrack	 https://www.infotrack.com/	 {'status': ‘0'}	
Lytt	 https://getlytt.today/	 {'status': ‘0'}	
Kurier	 https://kurier.at/	 {'status': ‘0'}	
LexCheck	 https://www.lexcheck.com/	 {'status': ‘0'}	
One Legal	 https://www.onelegal.com/	 {'status': ‘0'}	
Intelllex	 https://intelllex.com/	 {'status': ‘0'}	
Mind-Alliance Systems	 https://www.mind-alliance.com/	 {'status': ‘0'}	
CourtListener	 https://www.courtlistener.com/	 {'status': ‘0'}	
Widr	 https://www.widrfm.org/	 {'status': ‘0'}	
AppRocket	 https://www.approcket.co/	 {'status': ‘0'}	
Legalku	 https://www.legalku.com/	 {'status': ‘0'}	
Divorceify	 https://divorceify.com/	 {'status': ‘0'}	
Livesense	 https://en.livesense.co.jp/	 {'status': ‘0'}	
Loom Analytics	 https://www.loomanalytics.com/	 {'status': ‘0'}	
Anwalt.de	 https://www.anwalt.de/	 {'status': ‘0'}	
Stenovate	 https://www.stenovate.com/	 {'status': ‘0'}	
Sparqa Legal	 https://www.sparqa.com/	 {'status': ‘0'}	
Quiktract	 https://quiktract.com/	 {'status': ‘0'}	
ClearWay Law	 https://clearwaylaw.com/	 {'status': ‘0'}	
Legal Nodes	 https://legalnodes.org/	 {'status': ‘0'}	
1LAW	https://www.1law.com/	 {'status': ‘0'}	
Lawline.com	 https://www.lawline.com	 {'status': ‘0'}	
GetID	 https://getid.ee/	 {'status': ‘0'}	
InFront Compliance	 Inc.	 https://www.infrontcompliance.com/	 {'status': ‘0'}
CEB	 https://www.ceb.com/	 {'status': ‘0'}	
LegalPassage	 https://www.legalpassage.com/	 {'status': ‘0'}	
RegHub	 http://www.reghub.org/	 {'status': ‘0'}	
Intaker	 https://intaker.co/	 {'status': ‘0'}	
Check in Scan	 https://www.checkinscan.com/en/	 {'status': ‘0'}	
Digitory Legal	 https://www.digitorylegal.com/	 {'status': ‘0'}	
CanadaVisa	 https://www.canadavisa.com/	 {'status': ‘0'}	
LegalDocs	 https://legaldocs.co.in/	 {'status': ‘0'}	
Timeliss	 https://www.timeliss.com/	 {'status': ‘0'}	
Legex	 http://www.legex.org/	 {'status': ‘0'}	
AiRelo	 https://airelo.me/	 {'status': ‘0'}	
Valla	 http://vallalaw.com/	 {'status': ‘0'}	
Gino LegalTech	 http://www.ginolegaltech.com/content/en/	 {'status': ‘0'}	
VantageBP	 https://www.vantagebp.com/	 {'status': ‘0'}	
Legalbird	 https://www.legalbird.de/	 {'status': ‘0'}	
Kontrak Hukum (Buatkontrak)	 https://kontrakhukum.com/	 {'status': ‘0'}	
a360inc	https://www.a360inc.com/	 {'status': ‘0'}	
Legalboards.io	 https://legalboards.io/	 {'status': ‘0'}	
JDoe	 https://jdoe.io/	 {'status': ‘0'}	
Mercatório	 https://mercatorio.com.br/	 {'status': ‘0'}	
SmartUp Legal	 https://www.smartuplegal.com/	 {'status': ‘0'}	
Suyo	 https://suyonyc.com/	 {'status': ‘0'}	
Tagdox	 https://www.tagdox.com/	 {'status': ‘0'}	
Infolegale	 https://www.infolegale.fr/	 {'status': ‘0'}	
SheriaSoft	 https://sheriasoft.com/	 {'status': ‘0'}	
Lawflex	 https://www.lawflex.com/	 {'status': ‘0'}	
BlackStone Discovery	 https://www.blackstonediscovery.com/	 {'status': ‘0'}	
Hipla	 https://hipla.org/	 {'status': ‘0'}	
Route1	https://www.route1.com/	 {'status': ‘0'}	
audaxly	 https://audaxly.com/	 {'status': ‘0'}	
CCPA Toll Free	 https://ccpatollfree.com/	 {'status': ‘0'}	
deephound	 https://deephound.co/	 {'status': ‘0'}	
ZipClaims	 https://zipclaims.com/	 {'status': ‘0'}	
fastMatter	 https://fastmatter.com/	 {'status': ‘0'}	
Veloxiti	 https://www.veloxiti.com/	 {'status': ‘0'}	
ZICO Law	 https://www.zicolaw.com/	 {'status': ‘0'}	
Logwise	 https://www.logwise.eu/	 {'status': ‘0'}	
IP Checkups	 https://www.ipcheckups.com/	 {'status': ‘0'}	
Deep Legal	 https://deeplegal.com.br/	 {'status': ‘1'}	
Compliance Sign	 https://www.compliancesigns.com/	 {'status': ‘0'}	
Bilr	 https://www.getbilr.com/	 {'status': ‘0'}	
Searchbug	 https://www.searchbug.com/	 {'status': ‘0'}	
Aldabada	 https://aldabada.com/	 {'status': ‘0'}	
GDPR Register	 https://www.gdprregister.eu/	 {'status': ‘0'}	
SelfLawyer	 https://self-lawyer.com/	 {'status': ‘0'}	
Atims	 https://www.atims.com/	 {'status': ‘0'}	
AudioLock	 https://audiolock.net/	 {'status': ‘0'}	
LegalMaps	 https://www.legalmaps.ai/	 {'status': ‘0'}	
Finnovating	 https://www.finnovating.com/	 {'status': ‘0'}	
Ocaflow	 https://www.ocaflow.com/	 {'status': ‘0'}	
Novus Law	 https://novuslaw.com/	 {'status': ‘0'}	
Privatica	 https://privatica.cc/	 {'status': ‘0'}	
Lawgarithm	 https://www.lawgarithm.net/	 {'status': ‘0'}	
Sahu4You.Com	https://www.sahu4you.com/	 {'status': ‘0'}	
BlxLaw	 https://blxlaw.com/	 {'status': ‘0'}	
FilersKeepers	 https://www.filerskeepers.co/	 {'status': ‘0'}	
eifas	 https://www.eifas.de/	 {'status': ‘0'}	
Will 2 Click	https://www.will2click.com/	 {'status': ‘0'}	
Parallel Solutions	 https://parallel-solutions.com/	 {'status': ‘0'}	
Crefovi	 https://crefovi.com/	 {'status': ‘1'}	
Moviinn	 https://moviinn.com/	 {'status': ‘3’}	
Uitelkaar.nl	 https://uitelkaar.nl/	 {'status': ‘0'}	
Abogados NOW	https://home.abogadosnow.com/v1/	 {'status': ‘0'}	
DadPardaz	 https://dadpardaz.com/	 {'status': ‘0'}	
LexDock	 https://www.lexdock.com/	 {'status': ‘0'}	
Politico Group	 https://politicogroup.com/	 {'status': ‘0'}	
Legal Innovators	 https://www.legal-innovators.com/	 {'status': ‘0'}	
LCM Finance	 https://www.lcmfinance.com/	 {'status': ‘0'}	
Berkman Solutions	 https://www.berkmansolutions.com/	 {'status': ‘0'}	
Sem Processo	 https://www.semprocesso.com.br/	 {'status': ‘0'}	
law4tw	https://law4tw.com/	 {'status': ‘0'}	
MileMark Media	 https://www.milemarkmedia.com/	 {'status': ‘0’}	
GoodCall	 https://www.goodcall.com/scholarships/search/	 {'status': ‘0'}	
Matters.Cloud	 https://www.matters.cloud/	 {'status': ‘0'}	
Anika Legal	 https://www.anikalegal.com/	 {'status': ‘0'}	
Record Grabber	 https://recordgrabber.com/	 {'status': ‘0'}	
Cysae	 https://www.cysae.com/	 {'status': ‘0'}	
Signature Closers	 https://www.signatureclosers.com/	 {'status': ‘0'}	
Avallo	 https://www.avallo.com/	 {'status': ‘0'}	
Otica.ai	 https://otica.ai/	 {'status': ‘0'}	
Vicente Sederberg	 https://vicentesederberg.com/	 {'status': ‘0'}	
Candor Consulting	 http://www.candor-consulting.com/	 {'status': ‘0'}	
LawHero	 https://www.lawhero.ca/	 {'status': ‘0'}	
Legal Hub	 https://www.thelegalhub.com.au/	 {'status': ‘0'}	
Wildcat Legal	 http://thewildcat.co.uk/	 {'status': ‘0'}	
LexMeet	 https://www.lexmeet.com/	 {'status': ‘0'}	
Benoam	 https://benoam-tech.com/	 {'status': ‘0'}	
aapkaadvocate.com	 https://www.aapkaadvocate.com/	 {'status': ‘0'}	
Companyon	 https://www.companyon.co/	 {'status': ‘0'}	
Legal Loans	 https://legalloans.us/	 {'status': ‘0'}	
PacerDash	 https://www.pacerdash.com/	 {'status': ‘0'}	
Lawhawk	 https://www.lawhawk.nz/	 {'status': ‘0'}	
Nubbius	 https://nubbius.com/	 {'status': ‘0'}	
QuickWill	 https://quickwill.co.za/	 {'status': ‘0'}	
Visitation Ease	 http://visitationease.com/	 {'status': ‘0'}	
Iuris NOW	 https://iurisnow.com/es/	 {'status': ‘0'}	
BAI Digital	 https://www.baidigital.com/	 {'status': ‘0'}	
Pisar.bg	 https://pisar.bg/	 {'status': ‘0'}	
Van Norman Law	 https://www.vannormanlaw.com/	 {'status': ‘0'}	
lex.be	 https://lex.be/	 {'status': ‘0’}	
MutuAlies	 https://mutualies.com/	 {'status': ‘0'}	
MyDefence	 https://mydefence.dk/	 {'status': ‘3’}	
ADR Notable	 LLC	 https://www.adrnotable.com/	 {'status': ‘3’}
Uniproof	 https://uniproof.com.br/	 {'status': ‘0'}	
Edilex	 https://www.edilex.com/en/home.html	 {'status': ‘0'}	
The Technolawgist	 https://www.thetechnolawgist.com/	 {'status': ‘0'}	
IIPRD	 https://www.iiprd.com/	 {'status': ‘0'}	
Kondracki Celej	 http://kondrackicelej.pl/	 {'status': ‘0'}	
IurFRIEND	 https://www.iurfriend.com/legal-tech.html	 {'status': ‘0'}	
Meu Primeiro Ape	 https://meuprimeiroape.com.br/	 {'status': ‘0'}	
Virtual Pricing Director	 https://www.virtualpricingdirector.com/	 {'status': ‘0'}	
Planet Patent	 https://www.planetpatent.com/	 {'status': ‘0'}	
Advc8	https://www.advc8.co.uk/	 {'status': ‘0'}	
Handelonthelaw	 https://www.handelonthelaw.com/	 {'status': ‘0'}	
Acordo Fechado	 https://www.acordofechado.com.br/	 {'status': ‘1'}	
LinkLei	 https://www.linklei.com.br/	 {'status': ‘0'}	
Ingensity IP	 https://ingensity.com/	 {'status': ‘0'}	
Nexlaw Partners	 http://www.nexlawpartners.com/	 {'status': ‘0'}	
Bungeni Consulting	 https://www.bungeni.com/	 {'status': ‘0'}	
Blackmere Consulting	 https://blackmereconsulting.com/	 {'status': ‘0'}	
Lovelace Killen	 https://lovelacelawpc.com/	 {'status': ‘0'}	
Harrison and Held	 https://harrisonheld.com/	 {'status': ‘0'}	
RenterLove	 http://renterlove.com/	 {'status': ‘0'}	
Soloway Wright	 https://solowaywright.com/	 {'status': ‘0'}	
iProcessum	 https://www.iprocessum.com.br/	 {'status': ‘0'}	
Tomaz	 https://tomaz.my/	 {'status': ‘3'}	
Keystone Legal	 https://www.keystonelegal.com/	 {'status': ‘0'}	
Apptorney	 https://www.apptorney.org/	 {'status': ‘0'}	
contratabien.com	 https://contratabien.com/	 {'status': ‘0'}	
WikiProp	 https://wikiprop.org/	 {'status': ‘0'}	
Gestion Legal Colombia	 https://www.gestionlegalcolombia.com/	 {'status': ‘3'}	
Rangefindr	 https://www.rangefindr.ca/	 {'status': ‘0'}	
Dokument 24	https://dokument24.dk/	 {'status': ‘0'}	
Assist-Ant	 https://assist-ant.com/	 {'status': ‘3'}	
iPLAB Startups	 https://www.iplabstartups.com/	 {'status': ‘0'}	
Lawdef	 https://www.lawdef.com/	 {'status': ‘0'}	
Lawsome	 https://www.thelawsomepodcast.com/	 {'status': ‘0'}	
SECIB	 https://www.secib.fr/	 {'status': ‘0'}	
Intelectual Abogados	 https://intelectualabogados.com/	 {'status': ‘0'}	
KEY Discovery	 https://www.key-discovery.com/	 {'status': ‘0'}	
JusAPI	 https://jusapi.com.br/	 {'status': ‘0'}	
Protorae Law	 https://protoraelaw.com/	 {'status': ‘0'}	
SC Patents	 http://www.scpatents.com/	 {'status': ‘0'}	
AutenTIC	 https://www.autentic.com/	 {'status': ‘3'}	
Fidus Law Chambers	 https://www.fiduslawchambers.com/	 {'status': ‘0'}	
Reductech	 https://reductech.io/	 {'status': ‘0'}	
Vertex Legal App	 https://www.vertexinc.com/	 {'status': ‘0'}	
Carofano Law	 https://www.carofanolaw.com/	 {'status': ‘0'}	
Reviewsolicitors	 https://www.reviewsolicitors.co.uk/	 {'status': ‘0'}	
JusticeBot	 https://www.justicebot.org/	 {'status': ‘0'}	
Az Justice Center	 https://www.azjusticecenter.org/	 {'status': ‘0'}	
Budde Schou	 https://buddeschou.dk/en/front-page/	 {'status': ‘0'}	
Advocatenkantoren.nl	 https://advocatenkantoren.nl/	 {'status': ‘0'}	
Metricson	 https://metricson.com/en/	 {'status': ‘0'}	
DiRiSo	 https://www.dirisonewyork.com/	 {'status': ‘0'}	
About Innovation	 https://www.aboutinnovation.com/	 {'status': ‘0'}	
Legal Business	 https://www.legalbusiness.co.uk/	 {'status': ‘0'}	
Correa Porto	 https://correaporto.com.br/	 {'status': ‘0'}	
Dok.legal	 https://www.dok.legal/	 {'status': ‘0'}	
Flime	 https://www.flime.com/en-gb/	 {'status': ‘0'}	
